product_id,product_name,quantity,store_id
1,1984,14,1
1,1984,20,2
1,1984,12,3
1,1984,12,4
1,1984,15,5
1,1984,14,6
1,1984,11,7
1,1984,18,8
1,1984,13,9
1,1984,10,10
1,1984,10,11
1,1984,20,12
1,1984,13,13
1,1984,17,14
1,1984,13,15
1,1984,13,16
1,1984,13,17
1,1984,12,18
2,ACDelco Battery,12,1
2,ACDelco Battery,11,2
2,ACDelco Battery,13,3
2,ACDelco Battery,13,4
2,ACDelco Battery,14,5
2,ACDelco Battery,16,6
2,ACDelco Battery,12,7
2,ACDelco Battery,15,8
2,ACDelco Battery,18,9
2,ACDelco Battery,19,10
2,ACDelco Battery,11,11
2,ACDelco Battery,14,12
2,ACDelco Battery,12,13
2,ACDelco Battery,14,14
2,ACDelco Battery,19,15
2,ACDelco Battery,11,16
2,ACDelco Battery,13,17
2,ACDelco Battery,17,18
3,Adele - 25,10,1
3,Adele - 25,13,2
3,Adele - 25,19,3
3,Adele - 25,10,4
3,Adele - 25,11,5
3,Adele - 25,19,6
3,Adele - 25,16,7
3,Adele - 25,14,8
3,Adele - 25,13,9
3,Adele - 25,18,10
3,Adele - 25,11,11
3,Adele - 25,11,12
3,Adele - 25,11,13
3,Adele - 25,13,14
3,Adele - 25,20,15
3,Adele - 25,13,16
3,Adele - 25,13,17
3,Adele - 25,18,18
4,Adidas Jacket,17,1
4,Adidas Jacket,14,2
4,Adidas Jacket,13,3
4,Adidas Jacket,10,4
4,Adidas Jacket,19,5
4,Adidas Jacket,14,6
4,Adidas Jacket,16,7
4,Adidas Jacket,11,8
4,Adidas Jacket,11,9
4,Adidas Jacket,16,10
4,Adidas Jacket,12,11
4,Adidas Jacket,14,12
4,Adidas Jacket,11,13
4,Adidas Jacket,14,14
4,Adidas Jacket,16,15
4,Adidas Jacket,13,16
4,Adidas Jacket,19,17
4,Adidas Jacket,18,18
5,Adidas Soccer Jersey,13,1
5,Adidas Soccer Jersey,18,2
5,Adidas Soccer Jersey,14,3
5,Adidas Soccer Jersey,20,4
5,Adidas Soccer Jersey,17,5
5,Adidas Soccer Jersey,16,6
5,Adidas Soccer Jersey,15,7
5,Adidas Soccer Jersey,10,8
5,Adidas Soccer Jersey,19,9
5,Adidas Soccer Jersey,19,10
5,Adidas Soccer Jersey,19,11
5,Adidas Soccer Jersey,18,12
5,Adidas Soccer Jersey,20,13
5,Adidas Soccer Jersey,16,14
5,Adidas Soccer Jersey,15,15
5,Adidas Soccer Jersey,16,16
5,Adidas Soccer Jersey,19,17
5,Adidas Soccer Jersey,11,18
6,Anthropologie Throw Pillow,13,1
6,Anthropologie Throw Pillow,18,2
6,Anthropologie Throw Pillow,17,3
6,Anthropologie Throw Pillow,12,4
6,Anthropologie Throw Pillow,19,5
6,Anthropologie Throw Pillow,13,6
6,Anthropologie Throw Pillow,15,7
6,Anthropologie Throw Pillow,17,8
6,Anthropologie Throw Pillow,10,9
6,Anthropologie Throw Pillow,17,10
6,Anthropologie Throw Pillow,16,11
6,Anthropologie Throw Pillow,15,12
6,Anthropologie Throw Pillow,18,13
6,Anthropologie Throw Pillow,10,14
6,Anthropologie Throw Pillow,13,15
6,Anthropologie Throw Pillow,14,16
6,Anthropologie Throw Pillow,16,17
6,Anthropologie Throw Pillow,17,18
7,Apples,11,1
7,Apples,13,2
7,Apples,18,3
7,Apples,19,4
7,Apples,11,5
7,Apples,11,6
7,Apples,19,7
7,Apples,20,8
7,Apples,19,9
7,Apples,16,10
7,Apples,12,11
7,Apples,19,12
7,Apples,19,13
7,Apples,10,14
7,Apples,20,15
7,Apples,17,16
7,Apples,13,17
7,Apples,19,18
8,Ashley Recliner,14,1
8,Ashley Recliner,19,2
8,Ashley Recliner,14,3
8,Ashley Recliner,11,4
8,Ashley Recliner,10,5
8,Ashley Recliner,18,6
8,Ashley Recliner,18,7
8,Ashley Recliner,14,8
8,Ashley Recliner,20,9
8,Ashley Recliner,13,10
8,Ashley Recliner,20,11
8,Ashley Recliner,15,12
8,Ashley Recliner,16,13
8,Ashley Recliner,18,14
8,Ashley Recliner,11,15
8,Ashley Recliner,15,16
8,Ashley Recliner,11,17
8,Ashley Recliner,16,18
9,Avengers: Endgame Blu-ray,15,1
9,Avengers: Endgame Blu-ray,20,2
9,Avengers: Endgame Blu-ray,12,3
9,Avengers: Endgame Blu-ray,15,4
9,Avengers: Endgame Blu-ray,11,5
9,Avengers: Endgame Blu-ray,16,6
9,Avengers: Endgame Blu-ray,11,7
9,Avengers: Endgame Blu-ray,16,8
9,Avengers: Endgame Blu-ray,20,9
9,Avengers: Endgame Blu-ray,18,10
9,Avengers: Endgame Blu-ray,12,11
9,Avengers: Endgame Blu-ray,19,12
9,Avengers: Endgame Blu-ray,18,13
9,Avengers: Endgame Blu-ray,18,14
9,Avengers: Endgame Blu-ray,12,15
9,Avengers: Endgame Blu-ray,12,16
9,Avengers: Endgame Blu-ray,13,17
9,Avengers: Endgame Blu-ray,20,18
10,Bananas,11,1
10,Bananas,18,2
10,Bananas,20,3
10,Bananas,20,4
10,Bananas,10,5
10,Bananas,13,6
10,Bananas,11,7
10,Bananas,18,8
10,Bananas,18,9
10,Bananas,15,10
10,Bananas,10,11
10,Bananas,12,12
10,Bananas,10,13
10,Bananas,17,14
10,Bananas,15,15
10,Bananas,17,16
10,Bananas,13,17
10,Bananas,17,18
11,Barilla Pasta,15,1
11,Barilla Pasta,10,2
11,Barilla Pasta,20,3
11,Barilla Pasta,16,4
11,Barilla Pasta,12,5
11,Barilla Pasta,11,6
11,Barilla Pasta,16,7
11,Barilla Pasta,11,8
11,Barilla Pasta,14,9
11,Barilla Pasta,12,10
11,Barilla Pasta,16,11
11,Barilla Pasta,14,12
11,Barilla Pasta,16,13
11,Barilla Pasta,10,14
11,Barilla Pasta,17,15
11,Barilla Pasta,10,16
11,Barilla Pasta,19,17
11,Barilla Pasta,19,18
12,Beyonce - Lemonade,14,1
12,Beyonce - Lemonade,11,2
12,Beyonce - Lemonade,11,3
12,Beyonce - Lemonade,13,4
12,Beyonce - Lemonade,20,5
12,Beyonce - Lemonade,16,6
12,Beyonce - Lemonade,19,7
12,Beyonce - Lemonade,14,8
12,Beyonce - Lemonade,15,9
12,Beyonce - Lemonade,11,10
12,Beyonce - Lemonade,12,11
12,Beyonce - Lemonade,12,12
12,Beyonce - Lemonade,14,13
12,Beyonce - Lemonade,13,14
12,Beyonce - Lemonade,15,15
12,Beyonce - Lemonade,20,16
12,Beyonce - Lemonade,10,17
12,Beyonce - Lemonade,17,18
13,Bissell Steam Mop,11,1
13,Bissell Steam Mop,14,2
13,Bissell Steam Mop,14,3
13,Bissell Steam Mop,17,4
13,Bissell Steam Mop,18,5
13,Bissell Steam Mop,16,6
13,Bissell Steam Mop,18,7
13,Bissell Steam Mop,11,8
13,Bissell Steam Mop,14,9
13,Bissell Steam Mop,11,10
13,Bissell Steam Mop,20,11
13,Bissell Steam Mop,15,12
13,Bissell Steam Mop,20,13
13,Bissell Steam Mop,17,14
13,Bissell Steam Mop,12,15
13,Bissell Steam Mop,12,16
13,Bissell Steam Mop,14,17
13,Bissell Steam Mop,13,18
14,Bosch Dishwasher,17,1
14,Bosch Dishwasher,17,2
14,Bosch Dishwasher,20,3
14,Bosch Dishwasher,19,4
14,Bosch Dishwasher,18,5
14,Bosch Dishwasher,14,6
14,Bosch Dishwasher,13,7
14,Bosch Dishwasher,15,8
14,Bosch Dishwasher,17,9
14,Bosch Dishwasher,12,10
14,Bosch Dishwasher,16,11
14,Bosch Dishwasher,10,12
14,Bosch Dishwasher,16,13
14,Bosch Dishwasher,18,14
14,Bosch Dishwasher,19,15
14,Bosch Dishwasher,18,16
14,Bosch Dishwasher,13,17
14,Bosch Dishwasher,10,18
15,Bosch Spark Plugs,18,1
15,Bosch Spark Plugs,20,2
15,Bosch Spark Plugs,10,3
15,Bosch Spark Plugs,14,4
15,Bosch Spark Plugs,16,5
15,Bosch Spark Plugs,17,6
15,Bosch Spark Plugs,20,7
15,Bosch Spark Plugs,19,8
15,Bosch Spark Plugs,10,9
15,Bosch Spark Plugs,10,10
15,Bosch Spark Plugs,18,11
15,Bosch Spark Plugs,15,12
15,Bosch Spark Plugs,20,13
15,Bosch Spark Plugs,19,14
15,Bosch Spark Plugs,15,15
15,Bosch Spark Plugs,13,16
15,Bosch Spark Plugs,14,17
15,Bosch Spark Plugs,19,18
16,Bridgestone Tires,16,1
16,Bridgestone Tires,18,2
16,Bridgestone Tires,15,3
16,Bridgestone Tires,11,4
16,Bridgestone Tires,16,5
16,Bridgestone Tires,12,6
16,Bridgestone Tires,12,7
16,Bridgestone Tires,14,8
16,Bridgestone Tires,18,9
16,Bridgestone Tires,10,10
16,Bridgestone Tires,15,11
16,Bridgestone Tires,15,12
16,Bridgestone Tires,12,13
16,Bridgestone Tires,17,14
16,Bridgestone Tires,12,15
16,Bridgestone Tires,10,16
16,Bridgestone Tires,12,17
16,Bridgestone Tires,14,18
17,Broccoli,14,1
17,Broccoli,14,2
17,Broccoli,15,3
17,Broccoli,16,4
17,Broccoli,12,5
17,Broccoli,13,6
17,Broccoli,11,7
17,Broccoli,20,8
17,Broccoli,20,9
17,Broccoli,18,10
17,Broccoli,20,11
17,Broccoli,14,12
17,Broccoli,12,13
17,Broccoli,10,14
17,Broccoli,11,15
17,Broccoli,18,16
17,Broccoli,18,17
17,Broccoli,10,18
18,Calcium Supplements,14,1
18,Calcium Supplements,17,2
18,Calcium Supplements,20,3
18,Calcium Supplements,14,4
18,Calcium Supplements,11,5
18,Calcium Supplements,10,6
18,Calcium Supplements,11,7
18,Calcium Supplements,11,8
18,Calcium Supplements,19,9
18,Calcium Supplements,18,10
18,Calcium Supplements,12,11
18,Calcium Supplements,18,12
18,Calcium Supplements,16,13
18,Calcium Supplements,20,14
18,Calcium Supplements,17,15
18,Calcium Supplements,12,16
18,Calcium Supplements,14,17
18,Calcium Supplements,15,18
19,Canon EOS R5,13,1
19,Canon EOS R5,17,2
19,Canon EOS R5,17,3
19,Canon EOS R5,18,4
19,Canon EOS R5,16,5
19,Canon EOS R5,18,6
19,Canon EOS R5,17,7
19,Canon EOS R5,19,8
19,Canon EOS R5,14,9
19,Canon EOS R5,11,10
19,Canon EOS R5,20,11
19,Canon EOS R5,16,12
19,Canon EOS R5,20,13
19,Canon EOS R5,10,14
19,Canon EOS R5,12,15
19,Canon EOS R5,12,16
19,Canon EOS R5,17,17
19,Canon EOS R5,10,18
20,Carrots,13,1
20,Carrots,13,2
20,Carrots,16,3
20,Carrots,12,4
20,Carrots,10,5
20,Carrots,13,6
20,Carrots,17,7
20,Carrots,16,8
20,Carrots,18,9
20,Carrots,19,10
20,Carrots,14,11
20,Carrots,16,12
20,Carrots,19,13
20,Carrots,10,14
20,Carrots,20,15
20,Carrots,15,16
20,Carrots,13,17
20,Carrots,15,18
21,Carter's Pajamas,10,1
21,Carter's Pajamas,16,2
21,Carter's Pajamas,19,3
21,Carter's Pajamas,14,4
21,Carter's Pajamas,15,5
21,Carter's Pajamas,11,6
21,Carter's Pajamas,16,7
21,Carter's Pajamas,12,8
21,Carter's Pajamas,10,9
21,Carter's Pajamas,13,10
21,Carter's Pajamas,14,11
21,Carter's Pajamas,16,12
21,Carter's Pajamas,19,13
21,Carter's Pajamas,17,14
21,Carter's Pajamas,13,15
21,Carter's Pajamas,20,16
21,Carter's Pajamas,17,17
21,Carter's Pajamas,12,18
22,Cetaphil Cleanser,20,1
22,Cetaphil Cleanser,19,2
22,Cetaphil Cleanser,18,3
22,Cetaphil Cleanser,11,4
22,Cetaphil Cleanser,17,5
22,Cetaphil Cleanser,12,6
22,Cetaphil Cleanser,11,7
22,Cetaphil Cleanser,17,8
22,Cetaphil Cleanser,17,9
22,Cetaphil Cleanser,12,10
22,Cetaphil Cleanser,13,11
22,Cetaphil Cleanser,16,12
22,Cetaphil Cleanser,11,13
22,Cetaphil Cleanser,16,14
22,Cetaphil Cleanser,19,15
22,Cetaphil Cleanser,18,16
22,Cetaphil Cleanser,13,17
22,Cetaphil Cleanser,11,18
23,Coca-Cola,17,1
23,Coca-Cola,15,2
23,Coca-Cola,16,3
23,Coca-Cola,16,4
23,Coca-Cola,10,5
23,Coca-Cola,14,6
23,Coca-Cola,18,7
23,Coca-Cola,10,8
23,Coca-Cola,13,9
23,Coca-Cola,19,10
23,Coca-Cola,14,11
23,Coca-Cola,14,12
23,Coca-Cola,16,13
23,Coca-Cola,11,14
23,Coca-Cola,14,15
23,Coca-Cola,19,16
23,Coca-Cola,13,17
23,Coca-Cola,12,18
24,Coleman Tent,12,1
24,Coleman Tent,19,2
24,Coleman Tent,15,3
24,Coleman Tent,18,4
24,Coleman Tent,19,5
24,Coleman Tent,12,6
24,Coleman Tent,18,7
24,Coleman Tent,13,8
24,Coleman Tent,14,9
24,Coleman Tent,14,10
24,Coleman Tent,16,11
24,Coleman Tent,12,12
24,Coleman Tent,15,13
24,Coleman Tent,12,14
24,Coleman Tent,11,15
24,Coleman Tent,10,16
24,Coleman Tent,12,17
24,Coleman Tent,16,18
25,Crate & Barrel Dresser,14,1
25,Crate & Barrel Dresser,12,2
25,Crate & Barrel Dresser,20,3
25,Crate & Barrel Dresser,20,4
25,Crate & Barrel Dresser,17,5
25,Crate & Barrel Dresser,19,6
25,Crate & Barrel Dresser,18,7
25,Crate & Barrel Dresser,13,8
25,Crate & Barrel Dresser,11,9
25,Crate & Barrel Dresser,18,10
25,Crate & Barrel Dresser,18,11
25,Crate & Barrel Dresser,10,12
25,Crate & Barrel Dresser,12,13
25,Crate & Barrel Dresser,20,14
25,Crate & Barrel Dresser,19,15
25,Crate & Barrel Dresser,17,16
25,Crate & Barrel Dresser,14,17
25,Crate & Barrel Dresser,15,18
26,Cuisinart Food Processor,20,1
26,Cuisinart Food Processor,17,2
26,Cuisinart Food Processor,12,3
26,Cuisinart Food Processor,17,4
26,Cuisinart Food Processor,16,5
26,Cuisinart Food Processor,13,6
26,Cuisinart Food Processor,11,7
26,Cuisinart Food Processor,18,8
26,Cuisinart Food Processor,10,9
26,Cuisinart Food Processor,18,10
26,Cuisinart Food Processor,13,11
26,Cuisinart Food Processor,14,12
26,Cuisinart Food Processor,17,13
26,Cuisinart Food Processor,19,14
26,Cuisinart Food Processor,13,15
26,Cuisinart Food Processor,14,16
26,Cuisinart Food Processor,20,17
26,Cuisinart Food Processor,12,18
27,Dell XPS 13,19,1
27,Dell XPS 13,12,2
27,Dell XPS 13,19,3
27,Dell XPS 13,18,4
27,Dell XPS 13,18,5
27,Dell XPS 13,13,6
27,Dell XPS 13,18,7
27,Dell XPS 13,19,8
27,Dell XPS 13,12,9
27,Dell XPS 13,20,10
27,Dell XPS 13,12,11
27,Dell XPS 13,10,12
27,Dell XPS 13,12,13
27,Dell XPS 13,17,14
27,Dell XPS 13,12,15
27,Dell XPS 13,12,16
27,Dell XPS 13,18,17
27,Dell XPS 13,14,18
28,Denso Oxygen Sensor,18,1
28,Denso Oxygen Sensor,15,2
28,Denso Oxygen Sensor,11,3
28,Denso Oxygen Sensor,10,4
28,Denso Oxygen Sensor,10,5
28,Denso Oxygen Sensor,14,6
28,Denso Oxygen Sensor,12,7
28,Denso Oxygen Sensor,10,8
28,Denso Oxygen Sensor,12,9
28,Denso Oxygen Sensor,14,10
28,Denso Oxygen Sensor,17,11
28,Denso Oxygen Sensor,19,12
28,Denso Oxygen Sensor,20,13
28,Denso Oxygen Sensor,20,14
28,Denso Oxygen Sensor,10,15
28,Denso Oxygen Sensor,16,16
28,Denso Oxygen Sensor,16,17
28,Denso Oxygen Sensor,11,18
29,Dove Hair Mask,13,1
29,Dove Hair Mask,20,2
29,Dove Hair Mask,14,3
29,Dove Hair Mask,11,4
29,Dove Hair Mask,20,5
29,Dove Hair Mask,16,6
29,Dove Hair Mask,17,7
29,Dove Hair Mask,15,8
29,Dove Hair Mask,11,9
29,Dove Hair Mask,10,10
29,Dove Hair Mask,18,11
29,Dove Hair Mask,10,12
29,Dove Hair Mask,12,13
29,Dove Hair Mask,16,14
29,Dove Hair Mask,17,15
29,Dove Hair Mask,11,16
29,Dove Hair Mask,12,17
29,Dove Hair Mask,15,18
30,Dumbbells,16,1
30,Dumbbells,19,2
30,Dumbbells,19,3
30,Dumbbells,15,4
30,Dumbbells,14,5
30,Dumbbells,18,6
30,Dumbbells,16,7
30,Dumbbells,13,8
30,Dumbbells,18,9
30,Dumbbells,15,10
30,Dumbbells,11,11
30,Dumbbells,17,12
30,Dumbbells,12,13
30,Dumbbells,18,14
30,Dumbbells,18,15
30,Dumbbells,10,16
30,Dumbbells,11,17
30,Dumbbells,12,18
31,Dyson Vacuum,12,1
31,Dyson Vacuum,10,2
31,Dyson Vacuum,15,3
31,Dyson Vacuum,16,4
31,Dyson Vacuum,17,5
31,Dyson Vacuum,12,6
31,Dyson Vacuum,16,7
31,Dyson Vacuum,18,8
31,Dyson Vacuum,11,9
31,Dyson Vacuum,16,10
31,Dyson Vacuum,18,11
31,Dyson Vacuum,18,12
31,Dyson Vacuum,19,13
31,Dyson Vacuum,10,14
31,Dyson Vacuum,10,15
31,Dyson Vacuum,18,16
31,Dyson Vacuum,17,17
31,Dyson Vacuum,16,18
32,Fisher-Price Learning Table,14,1
32,Fisher-Price Learning Table,18,2
32,Fisher-Price Learning Table,16,3
32,Fisher-Price Learning Table,16,4
32,Fisher-Price Learning Table,16,5
32,Fisher-Price Learning Table,14,6
32,Fisher-Price Learning Table,13,7
32,Fisher-Price Learning Table,13,8
32,Fisher-Price Learning Table,18,9
32,Fisher-Price Learning Table,15,10
32,Fisher-Price Learning Table,15,11
32,Fisher-Price Learning Table,12,12
32,Fisher-Price Learning Table,12,13
32,Fisher-Price Learning Table,16,14
32,Fisher-Price Learning Table,11,15
32,Fisher-Price Learning Table,20,16
32,Fisher-Price Learning Table,15,17
32,Fisher-Price Learning Table,11,18
33,Forever 21 Skirt,17,1
33,Forever 21 Skirt,20,2
33,Forever 21 Skirt,11,3
33,Forever 21 Skirt,11,4
33,Forever 21 Skirt,13,5
33,Forever 21 Skirt,18,6
33,Forever 21 Skirt,13,7
33,Forever 21 Skirt,18,8
33,Forever 21 Skirt,20,9
33,Forever 21 Skirt,13,10
33,Forever 21 Skirt,16,11
33,Forever 21 Skirt,20,12
33,Forever 21 Skirt,11,13
33,Forever 21 Skirt,14,14
33,Forever 21 Skirt,11,15
33,Forever 21 Skirt,16,16
33,Forever 21 Skirt,10,17
33,Forever 21 Skirt,18,18
34,Frozen DVD,20,1
34,Frozen DVD,19,2
34,Frozen DVD,10,3
34,Frozen DVD,12,4
34,Frozen DVD,20,5
34,Frozen DVD,16,6
34,Frozen DVD,18,7
34,Frozen DVD,11,8
34,Frozen DVD,15,9
34,Frozen DVD,10,10
34,Frozen DVD,17,11
34,Frozen DVD,10,12
34,Frozen DVD,13,13
34,Frozen DVD,15,14
34,Frozen DVD,17,15
34,Frozen DVD,20,16
34,Frozen DVD,13,17
34,Frozen DVD,14,18
35,Fujifilm X-T4,11,1
35,Fujifilm X-T4,15,2
35,Fujifilm X-T4,16,3
35,Fujifilm X-T4,10,4
35,Fujifilm X-T4,10,5
35,Fujifilm X-T4,14,6
35,Fujifilm X-T4,10,7
35,Fujifilm X-T4,10,8
35,Fujifilm X-T4,18,9
35,Fujifilm X-T4,13,10
35,Fujifilm X-T4,19,11
35,Fujifilm X-T4,11,12
35,Fujifilm X-T4,13,13
35,Fujifilm X-T4,13,14
35,Fujifilm X-T4,13,15
35,Fujifilm X-T4,15,16
35,Fujifilm X-T4,17,17
35,Fujifilm X-T4,12,18
36,GI Joe Duke,15,1
36,GI Joe Duke,10,2
36,GI Joe Duke,16,3
36,GI Joe Duke,15,4
36,GI Joe Duke,10,5
36,GI Joe Duke,17,6
36,GI Joe Duke,17,7
36,GI Joe Duke,10,8
36,GI Joe Duke,10,9
36,GI Joe Duke,18,10
36,GI Joe Duke,16,11
36,GI Joe Duke,10,12
36,GI Joe Duke,17,13
36,GI Joe Duke,13,14
36,GI Joe Duke,20,15
36,GI Joe Duke,19,16
36,GI Joe Duke,13,17
36,GI Joe Duke,12,18
37,Gap Kids T-shirt,13,1
37,Gap Kids T-shirt,11,2
37,Gap Kids T-shirt,20,3
37,Gap Kids T-shirt,10,4
37,Gap Kids T-shirt,18,5
37,Gap Kids T-shirt,12,6
37,Gap Kids T-shirt,19,7
37,Gap Kids T-shirt,17,8
37,Gap Kids T-shirt,13,9
37,Gap Kids T-shirt,19,10
37,Gap Kids T-shirt,17,11
37,Gap Kids T-shirt,18,12
37,Gap Kids T-shirt,16,13
37,Gap Kids T-shirt,15,14
37,Gap Kids T-shirt,15,15
37,Gap Kids T-shirt,10,16
37,Gap Kids T-shirt,14,17
37,Gap Kids T-shirt,19,18
38,Garmin GPS,10,1
38,Garmin GPS,19,2
38,Garmin GPS,11,3
38,Garmin GPS,11,4
38,Garmin GPS,12,5
38,Garmin GPS,11,6
38,Garmin GPS,10,7
38,Garmin GPS,10,8
38,Garmin GPS,12,9
38,Garmin GPS,10,10
38,Garmin GPS,13,11
38,Garmin GPS,16,12
38,Garmin GPS,17,13
38,Garmin GPS,19,14
38,Garmin GPS,11,15
38,Garmin GPS,20,16
38,Garmin GPS,19,17
38,Garmin GPS,10,18
39,H&M Blouse,11,1
39,H&M Blouse,18,2
39,H&M Blouse,15,3
39,H&M Blouse,18,4
39,H&M Blouse,14,5
39,H&M Blouse,15,6
39,H&M Blouse,10,7
39,H&M Blouse,18,8
39,H&M Blouse,12,9
39,H&M Blouse,18,10
39,H&M Blouse,10,11
39,H&M Blouse,17,12
39,H&M Blouse,11,13
39,H&M Blouse,19,14
39,H&M Blouse,19,15
39,H&M Blouse,13,16
39,H&M Blouse,12,17
39,H&M Blouse,14,18
40,HP Spectre x360,20,1
40,HP Spectre x360,12,2
40,HP Spectre x360,17,3
40,HP Spectre x360,19,4
40,HP Spectre x360,19,5
40,HP Spectre x360,15,6
40,HP Spectre x360,11,7
40,HP Spectre x360,11,8
40,HP Spectre x360,17,9
40,HP Spectre x360,14,10
40,HP Spectre x360,17,11
40,HP Spectre x360,15,12
40,HP Spectre x360,12,13
40,HP Spectre x360,18,14
40,HP Spectre x360,18,15
40,HP Spectre x360,18,16
40,HP Spectre x360,18,17
40,HP Spectre x360,18,18
41,Harry Potter,11,1
41,Harry Potter,16,2
41,Harry Potter,13,3
41,Harry Potter,15,4
41,Harry Potter,13,5
41,Harry Potter,13,6
41,Harry Potter,17,7
41,Harry Potter,11,8
41,Harry Potter,20,9
41,Harry Potter,15,10
41,Harry Potter,13,11
41,Harry Potter,17,12
41,Harry Potter,11,13
41,Harry Potter,19,14
41,Harry Potter,17,15
41,Harry Potter,16,16
41,Harry Potter,12,17
41,Harry Potter,19,18
42,Ikea Sofa,12,1
42,Ikea Sofa,10,2
42,Ikea Sofa,20,3
42,Ikea Sofa,14,4
42,Ikea Sofa,17,5
42,Ikea Sofa,11,6
42,Ikea Sofa,10,7
42,Ikea Sofa,12,8
42,Ikea Sofa,19,9
42,Ikea Sofa,14,10
42,Ikea Sofa,13,11
42,Ikea Sofa,15,12
42,Ikea Sofa,11,13
42,Ikea Sofa,14,14
42,Ikea Sofa,13,15
42,Ikea Sofa,11,16
