store_id,latitude,longitude
4, 14.181398970878098, 79.31163139262209
14,29.00052775368981, 77.24620191078407
3,28.19025504928872, 77.8614362092471
17,13.71225267738587, 77.55381907089391
13,22.960494712069785, 88.14463844039008
10,33.065836604778504, 75.31260833295073
7,29.077369638158732, 77.20225658044028
9,31.580479492523224, 75.8399520359962
1,16.469883441295156, 77.81749090065996
5,20.51149215794065, 75.1807723854327
18,21.577841222676973, 77.90538153959088
2,17.81362898043096, 78.43272522087966
16,29.345864627833674, 77.20225660219694
15,27.763349260559043, 78.52061585981058
6,23.6063530664472, 77.20225658044028
12,18.35669168899395, 83.44249042156814
11,32.992149567364834, 75.70811611023484
8,31.16776222563392, 75.70811608847816
